"","predictor","response"
"730",97.6793750369964,0.151498985080173
"731",100.069628184129,0.102987565498037
"732",98.0452446070819,0.0300647521664751
"733",98.8187033906733,0.207724110571051
"734",100.290475500171,0.121971048729702
"735",98.9089142939654,0.00671186288183969
"736",98.032893789321,0.00762481515668845
"737",99.2456843140791,0.118782315768303
"738",98.6423014679317,0.109169139410079
"739",97.2656760817903,0.7217046801702
"740",97.2678071182906,0.353357781644304
"741",99.9628520064545,0.122096946061802
"742",98.663546101768,0.106916548796445
"743",100.391578654888,0.233652401021304
"744",99.591433128053,0.278511206597938
"745",98.8316220917315,0.182595315259128
"746",97.9948557015903,0.0756031036468952
"747",98.3563479522838,0.0151328478750888
"748",98.2168499758412,0.0118731098238569
"749",98.8130157554462,0.458220820020249
"750",100.687893064641,0.0110637783731638
"751",103.256535249142,0.0559371924132506
"752",100.36709700185,0.0218225435085591
"753",98.7968388800899,0.142721078873713
"754",98.0447076962119,0.22331511853213
"755",99.5946357249101,0.072586683859508
"756",99.2860606921035,0.115633885013782
"757",97.6083441711101,0.100648996430545
"758",100.383599286135,0.0321104929445025
"759",100.158785804275,0.317603944112561
"760",101.099940387313,0.165465444883794
"761",99.8306487526031,0.0745680398547346
"762",99.9019432145939,0.485903706829388
"763",98.2604099214628,0.139801876266535
"764",97.8259083679073,0.0593456368414506
"765",98.7497580081134,0.0455108834745589
"766",100.356604953991,0.0910396774393841
"767",98.2406974928622,0.0956224330338667
"768",98.4478356313126,0.385018585739396
"769",99.0133845777602,0.00608787278627802
"770",97.4673919996107,0.329924937615328
"771",98.9045550441255,0.10690098381792
"772",99.3473858192398,0.0484865647862874
"773",99.1734089366501,0.34009624209392
"774",100.421001306052,0.312736613016136
"775",98.9495029070336,0.00114365919680452
"776",100.758930463877,0.18333492234431
"777",99.5894753127859,0.297340858883846
"778",99.2036854108066,0.186854318907556
"779",98.7877586606658,0.0850362924250475
"780",97.598065319887,0.25664244499134
"781",97.9335378761516,0.0901221138279488
"782",97.6770272127383,0.214692174724221
"783",99.2672566664198,0.117511956383985
"784",99.089202364545,0.0989978347188858
"785",99.7913291872075,0.0918267997272205
"786",100.633774876696,0.151130127221575
"787",101.616018150871,0.143854296874008
"788",99.5192620573651,0.124560829959725
"789",99.7785902595468,0.0279043829269203
"790",98.7770291304139,0.0344751890269061
"791",99.1969487305715,0.0472123030244761
"792",98.536726980972,0.225566359679647
"793",99.6711786551408,0.165479380184036
"794",99.9327422445129,0.0813363340075235
"795",99.3906642350223,0.126551063784647
"796",98.0784274027168,0.084919912006486
"797",100.043435555973,0.10651880844673
"798",97.9890527347989,0.245626022700357
"799",99.7668856052078,0.115273356654122
"800",99.9378504310631,0.0752558900940684
"801",97.4363704448685,0.00338253568618406
"802",99.5405867157857,0.0381845711727852
"803",99.7365685705075,0.592695715419981
"804",99.330000500663,0.199103453422499
"805",98.2829344665891,0.17296995734864
"806",97.7738149464288,0.273023109221463
"807",99.212698306825,0.0640880953874424
"808",99.6402974410732,0.135224085244668
"809",100.261209602871,0.107391334710173
"810",101.612339944122,0.144735448527325
"811",98.1084382299136,0.110843215620024
"812",100.538917720382,0.0271177923353877
"813",99.8554888612738,0.193784912521702
"814",99.9405764544923,0.0372214894338912
"815",98.382306711535,0.205108675033579
"816",97.1830909313165,0.0487548662468669
"817",98.1672587551712,0.361856519016657
"818",101.068599384576,0.424584285672819
"819",99.1177177459245,0.106183900783048
"820",99.2588660936186,0.0873213052119583
"821",98.7965073592613,0.152730772536977
"822",99.8429192433039,0.0164621985668719
"823",100.335414332735,0.0329268994259898
"824",98.5225059364812,0.0027041359424703
"825",99.3997880443566,0.0862260726651247
"826",98.9107416939058,0.0911326333942087
"827",99.5488119871537,0.323742809468564
"828",99.6094200650007,0.0695702016935599
"829",98.5136188880909,0.37049891040666
"830",100.652306101687,0.0779451709547043
"831",99.2002025637663,0.101280357650444
"832",99.9202718036529,0.0327863841137503
"833",97.0863379576402,0.659675211551162
"834",98.6086829927441,0.00997501777783644
"835",99.83386938398,0.0376372299911726
"836",98.6402350464134,0.193051822287982
"837",97.9805031533637,0.00113480131345902
"838",99.1431287213657,0.0804765019548093
"839",100.095491578719,0.211646435558644
"840",98.1489484381638,0.0362843364733688
"841",100.383523957465,0.17677955047107
"842",99.6133784169768,0.0134336616081247
"843",100.230574120887,0.29294833351111
"844",99.6585638807938,0.0481366304442919
"845",99.970777212791,0.147566925005563
"846",98.3989271090013,0.23605901499645
"847",100.111914939944,0.0162626356378593
"848",98.4980115291531,0.263459827106568
"849",99.2047915099069,0.275388069013419
"850",98.4704998305141,0.0242082652137273
"851",100.304910162074,0.0110216724131813
"852",99.7376984339525,0.269556496453645
"853",100.131680422925,0.101908890629
"854",98.1183277323125,0.103300968247859
"855",98.4271974242521,0.0342283560304049
"856",98.5450860943363,0.216505130938155
"857",98.4903336707136,0.334818410661641
"858",98.9191263961856,0.238076018196611
"859",98.6829472820878,0.0623943779337429
"860",97.5942224773344,0.000969658228411755
"861",98.6274958300944,0.0105372322554725
"862",98.8748427864269,0.455354835418748
"863",99.9356346607889,0.136222410930233
"864",100.351603370307,0.255574755734924
"865",100.476278438319,0.0127365500369289
"866",99.4396011271574,0.0201283346418874
"867",99.6901197218785,0.0602772248168269
"868",99.234539631191,0.00102590925377859
"869",99.9412732498485,0.0153320523352766
"870",97.584445585697,0.108932172850773
"871",99.4524695569209,0.0501916583641844
"872",99.1705296927112,0.0618292879479634
"873",100.440847343581,0.0138811662975333
"874",99.4971850691825,0.211742098091703
"875",98.7039203351809,0.11632403889305
"876",99.4714762009937,0.088250282347316
"877",100.833966159503,0.0308012634189829
"878",98.5832110935704,0.0280014867841151
"879",99.2134229421401,0.186825817753711
"880",98.815030492952,0.0327827120105216
"881",100.738013857817,0.201750689960156
"882",99.0083672494305,0.0325176728470342
"883",99.457077685396,0.257622901419092
"884",100.012171086385,0.09652084525354
"885",98.8978644933301,0.0598085149948589
"886",98.6068055824141,0.0211980003624301
"887",100.115265233403,0.149445317296797
"888",99.0958909951856,0.173584927872958
"889",97.2905655401796,0.265903341385491
"890",99.9590637922391,0.147895421507493
"891",100.166874107327,0.11800784672235
"892",100.098916731473,0.0112341605283974
"893",99.9819921914794,0.0725859477358214
"894",98.8129694387268,0.355355081964088
"895",98.4544604210495,0.0322574176697698
"896",97.8844251703377,0.0198352352638918
"897",99.067062330848,0.311328042887291
"898",100.385548414092,0.255590671898249
"899",99.2371116388581,0.287295337816071
"900",98.7242006944875,0.328282886838731
"901",101.824275672523,0.347647011459605
"902",99.7176140431051,0.0642342365006023
"903",97.0382295959845,0.190802572669057
"904",99.1792770081472,0.0122122690768981
"905",99.6081549083658,0.00317940118007489
"906",97.9038598182864,0.0772859086345391
"907",99.1075499954331,0.0528233059693079
"908",98.6968613064114,0.266311896923239
"909",98.6929788415263,0.410946231607975
"910",100.264979302967,0.000913788006486906
"911",99.8564010993211,0.311059180611876
"912",97.7963206857361,0.471524634471949
"913",99.7309516420427,0.394168351220659
"914",99.5083216988073,0.12604049802712
"915",97.6745080560094,0.0793582193303337
"916",98.9777631426201,0.0552780691778493
"917",100.118149801213,0.0725238173587528
"918",99.7685108606391,0.0304629752018968
"919",99.5217445244364,0.0127895938241373
"920",98.9221274642862,0.396132481134416
"921",98.9302039904021,0.0271920592647604
"922",99.9020411535274,0.0936652601859515
"923",99.1637769517578,0.0855360276229478
"924",99.0658316443508,0.321292879746643
"925",99.6877383993024,0.0744317330570008
"926",98.7104364838842,0.109339570447767
"927",98.892223334731,0.0113748982157394
"928",99.723748186705,0.0575152979250279
"929",98.8646025013784,0.35352397512321
"930",99.975382009813,0.0837287674735107
"931",97.7105511335016,0.0242180278478771
"932",98.2737309605414,0.0262814134166516
"933",98.0860446229158,0.00383815591755673
"934",97.3893602064605,0.00637373939132376
"935",99.5973945974361,0.213965649220623
"936",100.021825233947,0.191920345723266
"937",99.4332968730698,0.233899687967444
"938",100.688385084111,0.0424945398636404
"939",98.4533349084074,0.0352770087505671
"940",99.4424942364103,0.363823687409766
"941",98.8671891317244,0.0134780858217465
"942",100.395182360471,0.00752778302422517
"943",100.352234605443,0.0183118212233062
"944",98.0620513869591,0.105579720653038
"945",99.9814723858595,0.0797473482768052
"946",99.3371628928009,0.474639782602313
"947",99.4370569931458,0.0279270315914029
"948",99.8987510977808,0.11125970393585
"949",99.0671341697943,0.0435491962140337
"950",99.479448290041,0.384480430928805
"951",99.8792141499592,0.109008590794814
"952",98.8173783394946,0.0280650899667763
"953",100.40775898817,0.255992389373705
"954",98.3495228968524,0.0660975376670695
"955",99.3484395347925,0.0753155100423082
"956",100.52771736596,0.00357864677914487
"957",98.1743245251107,0.0738729632333106
"958",100.981815971017,0.0676958729986321
"959",98.1069702037336,0.221862589785519
"960",100.111500941463,0.0357581009394495
"961",100.194259981408,0.049702005101948
"962",100.109042829781,0.180895165662471
"963",101.059571748084,0.119938048580194
"964",100.473345584905,0.0450191071349486
"965",98.909807067476,0.118641439426107
"966",98.7851314859044,0.0597951729880641
"967",98.8409023375448,0.0394227639559791
"968",98.0305313143395,0.0468715624074068
"969",98.0631685709907,0.265425489565754
"970",98.8042010728781,0.00471339884601507
"971",98.2303555115426,0.0422775963048537
"972",100.257566870989,0.0909212439683098
"973",100.090568602153,0.0512272746844442
"974",99.8013948622616,0.00191444571482204
"975",98.6326851690996,0.13855204482145
"976",99.316314973624,0.082597406330282
"977",101.067478558235,0.00185727146463282
"978",100.681044556236,0.048492808694131
"979",98.0840476826788,0.0490800711935172
"980",99.4088396579695,0.45924507682412
"981",99.996112519431,0.0217616516926631
"982",99.3923755288311,0.0311529222242444
"983",99.3309804860978,0.377331376097656
"984",100.110796295587,0.302997166238646
"985",99.7284564402508,0.127833867345348
"986",97.5255230939586,0.15416816478818
"987",99.9947778555391,0.0496532522864914
"988",99.418309201265,0.0687295100287463
"989",100.85218050305,0.0258448270408073
"990",101.018828800951,0.0261743115442387
"991",99.0376419858699,0.089037556133344
"992",97.2555041718942,0.146256736920277
"993",100.939495681604,0.00079382485404541
"994",99.8931548765992,0.160489531297963
"995",98.0584157180753,0.0646801878167395
"996",98.8584764154782,0.22690483892025
"997",100.5370077969,0.0689795172799525
"998",99.111936158383,0.0913682688579766
"999",99.7099841538739,0.102541348671323
"1000",100.09463669611,0.174720878194313
